"id","marketSlug","detectedAt","eventType","severity","detail","is_true_positive","verification_notes"
"210","presidential-election-winner-2024","2024-04-16 23:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.445, 'window': 30, 'z_score': -1.630439613520226, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"209","presidential-election-winner-2024","2024-04-16 22:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.445, 'window': 30, 'z_score': -1.78218699248816, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"208","presidential-election-winner-2024","2024-04-16 21:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.445, 'window': 30, 'z_score': -1.9663841605015853, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"207","presidential-election-winner-2024","2024-04-16 20:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.445, 'window': 30, 'z_score': -2.198484326380418, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"206","presidential-election-winner-2024","2024-04-16 19:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.445, 'window': 30, 'z_score': -2.5066578014049816, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"205","presidential-election-winner-2024","2024-04-16 18:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.445, 'window': 30, 'z_score': -2.9495762407538937, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"204","presidential-election-winner-2024","2024-04-16 17:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.445, 'window': 30, 'z_score': -3.678767909691824, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"203","presidential-election-winner-2024","2024-04-16 16:00:03+00:00","zscore_spike_manual","high","{'mode': 'manual_sql', 'price': 0.445, 'window': 30, 'z_score': -5.294651389233778, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","true","自动预标注：极端异常（|z|>=5），且本地未匹配公开事件窗口。人工复核结论：判定为 TRUE，建议优先开展链上资金流与地址关联核验。"
"202","presidential-election-winner-2024","2024-04-10 13:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.455, 'window': 30, 'z_score': -1.2041594578798394, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"201","presidential-election-winner-2024","2024-04-10 12:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.455, 'window': 30, 'z_score': -1.2921675470691514, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"200","presidential-election-winner-2024","2024-04-10 11:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.455, 'window': 30, 'z_score': -1.3904435743083792, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"199","presidential-election-winner-2024","2024-04-10 10:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.455, 'window': 30, 'z_score': -1.5018507101433802, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"198","presidential-election-winner-2024","2024-04-10 09:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.455, 'window': 30, 'z_score': -1.6304396135204418, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"197","presidential-election-winner-2024","2024-04-10 08:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.455, 'window': 30, 'z_score': -1.7821869924884162, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"196","presidential-election-winner-2024","2024-04-10 07:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.455, 'window': 30, 'z_score': -1.966384160501899, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"195","presidential-election-winner-2024","2024-04-10 06:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.455, 'window': 30, 'z_score': -2.1984843263808194, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"194","presidential-election-winner-2024","2024-04-10 05:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.455, 'window': 30, 'z_score': -2.506657801405528, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"193","presidential-election-winner-2024","2024-04-10 04:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.455, 'window': 30, 'z_score': -2.9495762407547312, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"192","presidential-election-winner-2024","2024-04-10 03:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.455, 'window': 30, 'z_score': -3.6787679096933084, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"191","presidential-election-winner-2024","2024-04-10 02:00:02+00:00","zscore_spike_manual","high","{'mode': 'manual_sql', 'price': 0.455, 'window': 30, 'z_score': -5.294651389237874, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","true","自动预标注：极端异常（|z|>=5），且本地未匹配公开事件窗口。人工复核结论：判定为 TRUE，建议优先开展链上资金流与地址关联核验。"
"190","presidential-election-winner-2024","2024-04-04 07:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.465, 'window': 30, 'z_score': -1.1858923948775906, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"189","presidential-election-winner-2024","2024-04-04 06:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.465, 'window': 30, 'z_score': -1.2718064904596802, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"188","presidential-election-winner-2024","2024-04-04 05:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.465, 'window': 30, 'z_score': -1.3674527850330889, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"187","presidential-election-winner-2024","2024-04-04 04:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.465, 'window': 30, 'z_score': -1.4754865283463505, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"186","presidential-election-winner-2024","2024-04-04 03:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.465, 'window': 30, 'z_score': -1.5996323106928685, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"185","presidential-election-winner-2024","2024-04-04 02:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.465, 'window': 30, 'z_score': -1.745328661039608, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"184","presidential-election-winner-2024","2024-04-04 01:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.465, 'window': 30, 'z_score': -1.9209193391654156, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"183","presidential-election-winner-2024","2024-04-03 19:00:03+00:00","zscore_spike_manual","high","{'mode': 'manual_sql', 'price': 0.445, 'window': 30, 'z_score': -5.294651389218118, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","true","自动预标注：极端异常（|z|>=5），且本地未匹配公开事件窗口。人工复核结论：判定为 TRUE，建议优先开展链上资金流与地址关联核验。"
"182","presidential-election-winner-2024","2024-03-30 10:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': -1.2041594578799948, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"181","presidential-election-winner-2024","2024-03-30 09:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': -1.292167547069321, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"180","presidential-election-winner-2024","2024-03-30 08:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': -1.3904435743085655, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"179","presidential-election-winner-2024","2024-03-30 07:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': -1.5018507101435998, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"178","presidential-election-winner-2024","2024-03-30 06:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': -1.6304396135206904, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"177","presidential-election-winner-2024","2024-03-30 05:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': -1.7821869924886915, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"176","presidential-election-winner-2024","2024-03-30 04:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': -1.9663841605022434, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"175","presidential-election-winner-2024","2024-03-30 03:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': -2.198484326381249, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"174","presidential-election-winner-2024","2024-03-30 02:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': -2.5066578014060843, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"173","presidential-election-winner-2024","2024-03-30 01:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': -2.949576240755554, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"172","presidential-election-winner-2024","2024-03-30 00:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': -3.6787679096947823, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"171","presidential-election-winner-2024","2024-03-29 23:00:02+00:00","zscore_spike_manual","high","{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': -5.29465138924179, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","true","自动预标注：极端异常（|z|>=5），且本地未匹配公开事件窗口。人工复核结论：判定为 TRUE，建议优先开展链上资金流与地址关联核验。"
"170","presidential-election-winner-2024","2024-03-24 07:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.495, 'window': 30, 'z_score': -1.2041594578794128, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"169","presidential-election-winner-2024","2024-03-24 06:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.495, 'window': 30, 'z_score': -1.2921675470686742, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"168","presidential-election-winner-2024","2024-03-24 05:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.495, 'window': 30, 'z_score': -1.3904435743078372, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"167","presidential-election-winner-2024","2024-03-24 04:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.495, 'window': 30, 'z_score': -1.5018507101427652, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"166","presidential-election-winner-2024","2024-03-24 03:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.495, 'window': 30, 'z_score': -1.6304396135197146, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"165","presidential-election-winner-2024","2024-03-24 02:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.495, 'window': 30, 'z_score': -1.7821869924875215, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"164","presidential-election-winner-2024","2024-03-24 01:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.495, 'window': 30, 'z_score': -1.9663841605007824, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"163","presidential-election-winner-2024","2024-03-24 00:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.495, 'window': 30, 'z_score': -2.1984843263793783, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"162","presidential-election-winner-2024","2024-03-23 23:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.495, 'window': 30, 'z_score': -2.506657801403514, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"161","presidential-election-winner-2024","2024-03-23 22:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.495, 'window': 30, 'z_score': -2.9495762407516644, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"160","presidential-election-winner-2024","2024-03-23 21:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.495, 'window': 30, 'z_score': -3.678767909687754, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"159","presidential-election-winner-2024","2024-03-23 20:00:03+00:00","zscore_spike_manual","high","{'mode': 'manual_sql', 'price': 0.495, 'window': 30, 'z_score': -5.294651389222214, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","true","自动预标注：极端异常（|z|>=5），且本地未匹配公开事件窗口。人工复核结论：判定为 TRUE，建议优先开展链上资金流与地址关联核验。"
"158","presidential-election-winner-2024","2024-03-11 05:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.515, 'window': 30, 'z_score': -1.288739737828145, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"157","presidential-election-winner-2024","2024-03-11 04:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.515, 'window': 30, 'z_score': -1.3832824439120495, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"156","presidential-election-winner-2024","2024-03-11 03:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.515, 'window': 30, 'z_score': -1.490394778488368, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"155","presidential-election-winner-2024","2024-03-11 02:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.515, 'window': 30, 'z_score': -1.613762329378842, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"154","presidential-election-winner-2024","2024-03-11 01:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.515, 'window': 30, 'z_score': -1.7587874611033563, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"153","presidential-election-winner-2024","2024-03-11 00:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.515, 'window': 30, 'z_score': -1.9337718800861468, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"152","presidential-election-winner-2024","2024-03-10 23:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.515, 'window': 30, 'z_score': -2.1522879069319085, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"151","presidential-election-winner-2024","2024-03-10 22:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.515, 'window': 30, 'z_score': -2.438467557916339, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"150","presidential-election-winner-2024","2024-03-10 21:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.515, 'window': 30, 'z_score': -2.840698015874943, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"149","presidential-election-winner-2024","2024-03-10 20:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.525, 'window': 30, 'z_score': -1.390443574308147, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"148","presidential-election-winner-2024","2024-03-10 19:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.525, 'window': 30, 'z_score': -1.501850710143101, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"147","presidential-election-winner-2024","2024-03-10 18:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.525, 'window': 30, 'z_score': -1.6304396135200878, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"146","presidential-election-winner-2024","2024-03-10 17:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.525, 'window': 30, 'z_score': -1.7821869924879883, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
